"date";"MAU";"country"
"2022-08-21";7;"Seychelles"
"2022-08-21";3;"Dominica"
"2022-08-21";3;"Maldives"
"2022-08-21";2;"Sierra_Leone"
"2022-08-21";8;"El_Salvador"
"2022-08-21";2;"Micronesia"
"2022-08-21";1;"Singapore"
"2022-08-21";1;"Equatorial_Guinea"
"2022-08-21";2;"Moldova"
"2022-08-21";3;"Solomon_Islands"
"2022-08-21";3;"Finland"
"2022-08-21";1;"Mongolia"
"2022-08-21";4;"Uruguay"
"2022-08-21";2;"Grenada"
"2022-08-21";7;"Morocco"
"2022-08-21";1;"Yemen"
"2022-08-21";5;"Guyana"
"2022-08-21";2;"Mozambique"
"2022-08-22";2;"Honduras"
"2022-08-22";4;"Namibia"
"2022-08-22";1;"Benin"
"2022-08-22";5;"Ivory_Coast"
"2022-08-22";3;"Oman"
"2022-08-22";1;"Bosnia_Herzegovina"
"2022-08-22";2;"Jamaica"
"2022-08-22";4;"Panama"
"2022-08-22";3;"Brazil"
"2022-08-22";3;"Kuwait"
"2022-08-22";1;"Philippines"
"2022-08-22";2;"Bulgaria"
"2022-08-22";1;"Laos"
"2022-08-22";1;"Poland"
"2022-08-22";4;"Burundi"
"2022-08-22";3;"Libya"
"2022-08-22";1;"Saudi_Arabia"
"2022-08-22";3;"Comoros"
"2022-08-22";1;"Malaysia"
"2022-08-22";5;"Seychelles"
"2022-08-22";3;"Dominica"
"2022-08-22";3;"Maldives"
"2022-08-22";2;"Sierra_Leone"
"2022-08-22";7;"El_Salvador"
"2022-08-22";2;"Micronesia"
"2022-08-22";1;"Singapore"
"2022-08-22";1;"Equatorial_Guinea"
"2022-08-22";2;"Moldova"
"2022-08-22";3;"Solomon_Islands"
"2022-08-22";3;"Finland"
"2022-08-22";1;"Mongolia"
"2022-08-22";5;"Uruguay"
"2022-08-22";2;"Grenada"
"2022-08-22";7;"Morocco"
"2022-08-22";1;"Yemen"
"2022-08-22";5;"Guyana"
"2022-08-22";2;"Mozambique"
"2022-08-22";2;"Australia"
"2022-08-23";1;"Benin"
"2022-08-23";5;"Ivory_Coast"
"2022-08-23";4;"Panama"
"2022-08-23";2;"Bosnia_Herzegovina"
"2022-08-23";2;"Jamaica"
"2022-08-23";1;"Philippines"
"2022-08-23";3;"Brazil"
"2022-08-23";3;"Kuwait"
"2022-08-23";1;"Poland"
"2022-08-23";2;"Bulgaria"
"2022-08-23";1;"Laos"
"2022-08-23";1;"Saudi_Arabia"
"2022-08-23";4;"Burundi"
"2022-08-23";3;"Libya"
"2022-08-23";5;"Seychelles"
"2022-08-23";3;"Comoros"
"2022-08-23";3;"Maldives"
"2022-08-23";2;"Sierra_Leone"
"2022-08-23";3;"Dominica"
"2022-08-23";2;"Micronesia"
"2022-08-23";1;"Singapore"
"2022-08-23";7;"El_Salvador"
"2022-08-23";2;"Moldova"
"2022-08-23";3;"Solomon_Islands"
"2022-08-23";1;"Equatorial_Guinea"
"2022-08-23";1;"Mongolia"
"2022-08-23";5;"Uruguay"
"2022-08-23";3;"Finland"
"2022-08-23";7;"Morocco"
"2022-08-23";1;"Yemen"
"2022-08-23";2;"Grenada"
"2022-08-23";2;"Mozambique"
"2022-08-23";5;"Guyana"
"2022-08-23";4;"Namibia"
"2022-08-23";2;"Australia"
"2022-08-23";2;"Honduras"
"2022-08-23";3;"Oman"
"2022-08-24";2;"Bosnia_Herzegovina"
"2022-08-24";2;"Jamaica"
"2022-08-24";4;"Panama"
"2022-08-24";3;"Brazil"
"2022-08-24";2;"Kuwait"
"2022-08-24";1;"Philippines"
"2022-08-24";2;"Bulgaria"
"2022-08-24";1;"Laos"
"2022-08-24";1;"Poland"
"2022-08-24";4;"Burundi"
"2022-08-24";1;"Lesotho"
"2022-08-24";1;"Saudi_Arabia"
"2022-08-24";3;"Comoros"
"2022-08-24";3;"Libya"
"2022-08-24";4;"Seychelles"
"2022-08-24";3;"Dominica"
"2022-08-24";3;"Maldives"
"2022-08-24";2;"Sierra_Leone"
"2022-08-24";7;"El_Salvador"
"2022-08-24";2;"Micronesia"
"2022-08-24";1;"Singapore"
"2022-08-24";1;"Equatorial_Guinea"
"2022-08-24";2;"Moldova"
"2022-08-24";3;"Solomon_Islands"
"2022-08-24";3;"Finland"
"2022-08-24";1;"Mongolia"
"2022-08-24";6;"Uruguay"
"2022-08-24";2;"Grenada"
"2022-08-24";7;"Morocco"
"2022-08-24";1;"Yemen"
"2022-08-24";5;"Guyana"
"2022-08-24";2;"Mozambique"
"2022-08-24";2;"Australia"
"2022-08-24";2;"Honduras"
"2022-08-24";4;"Namibia"
"2022-08-24";1;"Benin"
"2022-08-24";5;"Ivory_Coast"
"2022-08-24";3;"Oman"
"2022-08-25";4;"Panama"
"2022-08-25";3;"Brazil"
"2022-08-25";2;"Kuwait"
"2022-08-25";1;"Philippines"
"2022-08-25";2;"Bulgaria"
"2022-08-25";1;"Laos"
"2022-08-25";1;"Poland"
"2022-08-25";4;"Burundi"
"2022-08-25";1;"Lesotho"
"2022-08-25";1;"Saudi_Arabia"
"2022-08-25";3;"Comoros"
"2022-08-25";3;"Libya"
"2022-08-25";3;"Seychelles"
"2022-08-25";3;"Dominica"
"2022-08-25";3;"Maldives"
"2022-08-25";2;"Sierra_Leone"
"2022-08-25";6;"El_Salvador"
"2022-08-25";2;"Micronesia"
"2022-08-25";1;"Singapore"
"2022-08-25";1;"Equatorial_Guinea"
"2022-08-25";2;"Moldova"
"2022-08-25";3;"Solomon_Islands"
"2022-08-25";3;"Finland"
"2022-08-25";1;"Mongolia"
"2022-08-25";6;"Uruguay"
"2022-08-25";2;"Grenada"
"2022-08-25";6;"Morocco"
"2022-08-25";1;"Yemen"
"2022-08-25";5;"Guyana"
"2022-08-25";1;"Mozambique"
"2022-08-25";2;"Australia"
"2022-08-25";2;"Honduras"
"2022-08-25";4;"Namibia"
"2022-08-25";1;"Benin"
"2022-08-25";5;"Ivory_Coast"
"2022-08-25";3;"Oman"
"2022-08-25";2;"Bosnia_Herzegovina"
"2022-08-25";2;"Jamaica"
"2022-08-26";3;"Brazil"
"2022-08-26";2;"Kuwait"
"2022-08-26";1;"Philippines"
"2022-08-26";2;"Bulgaria"
"2022-08-26";1;"Laos"
"2022-08-26";2;"Poland"
"2022-08-26";4;"Burundi"
"2022-08-26";1;"Lesotho"
"2022-08-26";1;"Saudi_Arabia"
"2022-08-26";3;"Comoros"
"2022-08-26";3;"Libya"
"2022-08-26";2;"Seychelles"
"2022-08-26";3;"Dominica"
"2022-08-26";2;"Maldives"
"2022-08-26";2;"Sierra_Leone"
"2022-08-26";7;"El_Salvador"
"2022-08-26";2;"Micronesia"
"2022-08-26";1;"Singapore"
"2022-08-26";1;"Equatorial_Guinea"
"2022-08-26";2;"Moldova"
"2022-08-26";3;"Solomon_Islands"
"2022-08-26";2;"Finland"
"2022-08-26";1;"Mongolia"
"2022-08-26";6;"Uruguay"
"2022-08-26";2;"Grenada"
"2022-08-26";6;"Morocco"
"2022-08-26";1;"Yemen"
"2022-08-26";5;"Guyana"
"2022-08-26";1;"Mozambique"
"2022-08-26";2;"Australia"
"2022-08-26";2;"Honduras"
"2022-08-26";4;"Namibia"
"2022-08-26";1;"Benin"
"2022-08-26";5;"Ivory_Coast"
"2022-08-26";3;"Oman"
"2022-08-26";2;"Bosnia_Herzegovina"
"2022-08-26";2;"Jamaica"
"2022-08-26";4;"Panama"
"2022-08-27";2;"Jamaica"
"2022-08-27";4;"Panama"
"2022-08-27";3;"Brazil"
"2022-08-27";2;"Kuwait"
"2022-08-27";1;"Philippines"
"2022-08-27";2;"Bulgaria"
"2022-08-27";1;"Laos"
"2022-08-27";2;"Poland"
"2022-08-27";4;"Burundi"
"2022-08-27";1;"Lesotho"
"2022-08-27";1;"Saudi_Arabia"
"2022-08-27";3;"Comoros"
"2022-08-27";3;"Libya"
"2022-08-27";2;"Seychelles"
"2022-08-27";4;"Dominica"
"2022-08-27";2;"Maldives"
"2022-08-27";2;"Sierra_Leone"
"2022-08-27";7;"El_Salvador"
"2022-08-27";2;"Micronesia"
"2022-08-27";1;"Singapore"
"2022-08-27";1;"Equatorial_Guinea"
"2022-08-27";2;"Moldova"
"2022-08-27";2;"Solomon_Islands"
"2022-08-27";2;"Finland"
"2022-08-27";1;"Mongolia"
"2022-08-27";6;"Uruguay"
"2022-08-27";2;"Grenada"
"2022-08-27";8;"Morocco"
"2022-08-27";1;"Yemen"
"2022-08-27";1;"Argentina"
"2022-08-27";5;"Guyana"
"2022-08-27";1;"Mozambique"
"2022-08-27";2;"Australia"
"2022-08-27";2;"Honduras"
"2022-08-27";4;"Namibia"
"2022-08-27";1;"Benin"
"2022-08-27";4;"Ivory_Coast"
"2022-08-27";3;"Oman"
"2022-08-27";2;"Bosnia_Herzegovina"
"2022-08-28";2;"Bosnia_Herzegovina"
"2022-08-28";2;"Jamaica"
"2022-08-28";3;"Panama"
"2022-08-28";2;"Brazil"
"2022-08-28";2;"Kuwait"
"2022-08-28";1;"Philippines"
"2022-08-28";2;"Bulgaria"
"2022-08-28";1;"Laos"
"2022-08-28";2;"Poland"
"2022-08-28";4;"Burundi"
"2022-08-28";1;"Lesotho"
"2022-08-28";1;"Saudi_Arabia"
"2022-08-28";2;"Comoros"
"2022-08-28";3;"Libya"
"2022-08-28";2;"Seychelles"
"2022-08-28";4;"Dominica"
"2022-08-28";2;"Maldives"
"2022-08-28";2;"Sierra_Leone"
"2022-08-28";7;"El_Salvador"
"2022-08-28";2;"Micronesia"
"2022-08-28";1;"Singapore"
"2022-08-28";1;"Equatorial_Guinea"
"2022-08-28";2;"Moldova"
"2022-08-28";2;"Solomon_Islands"
"2022-08-28";2;"Finland"
"2022-08-28";1;"Mongolia"
"2022-08-28";6;"Uruguay"
"2022-08-28";1;"Grenada"
"2022-08-28";7;"Morocco"
"2022-08-28";1;"Yemen"
"2022-08-28";1;"Argentina"
"2022-08-28";6;"Guyana"
"2022-08-28";1;"Mozambique"
"2022-08-28";2;"Australia"
"2022-08-28";2;"Honduras"
"2022-08-28";5;"Namibia"
"2022-08-28";1;"Benin"
"2022-08-28";4;"Ivory_Coast"
"2022-08-28";3;"Oman"
"2022-08-29";1;"Benin"
"2022-08-29";4;"Ivory_Coast"
"2022-08-29";3;"Panama"
"2022-08-29";2;"Bosnia_Herzegovina"
"2022-08-29";2;"Jamaica"
"2022-08-29";1;"Philippines"
"2022-08-29";3;"Brazil"
"2022-08-29";2;"Kuwait"
"2022-08-29";2;"Poland"
"2022-08-29";2;"Bulgaria"
"2022-08-29";1;"Laos"
"2022-08-29";1;"Saudi_Arabia"
"2022-08-29";4;"Burundi"
"2022-08-29";1;"Lesotho"
"2022-08-29";2;"Seychelles"
"2022-08-29";2;"Comoros"
"2022-08-29";3;"Libya"
"2022-08-29";2;"Sierra_Leone"
"2022-08-29";5;"Dominica"
"2022-08-29";2;"Maldives"
"2022-08-29";1;"Singapore"
"2022-08-29";7;"El_Salvador"
"2022-08-29";2;"Micronesia"
"2022-08-29";2;"Solomon_Islands"
"2022-08-29";1;"Equatorial_Guinea"
"2022-08-29";2;"Moldova"
"2022-08-29";6;"Uruguay"
"2022-08-29";2;"Finland"
"2022-08-29";7;"Morocco"
"2022-08-29";1;"Yemen"
"2022-08-29";1;"Grenada"
"2022-08-29";1;"Mozambique"
"2022-08-29";1;"Argentina"
"2022-08-29";6;"Guyana"
"2022-08-29";5;"Namibia"
"2022-08-29";2;"Australia"
"2022-08-29";2;"Honduras"
"2022-08-29";3;"Oman"
"2022-08-30";1;"Philippines"
"2022-08-30";2;"Bosnia_Herzegovina"
"2022-08-30";2;"Jamaica"
"2022-08-30";2;"Poland"
"2022-08-30";4;"Brazil"
"2022-08-30";2;"Kuwait"
"2022-08-30";1;"Saudi_Arabia"
"2022-08-30";2;"Bulgaria"
"2022-08-30";1;"Lesotho"
"2022-08-30";3;"Seychelles"
"2022-08-30";4;"Burundi"
"2022-08-30";3;"Libya"
"2022-08-30";2;"Sierra_Leone"
"2022-08-30";2;"Comoros"
"2022-08-30";2;"Maldives"
"2022-08-30";1;"Singapore"
"2022-08-30";5;"Dominica"
"2022-08-30";2;"Micronesia"
"2022-08-30";8;"El_Salvador"
"2022-08-30";1;"Moldova"
"2022-08-30";1;"Equatorial_Guinea"
"2022-08-30";2;"Solomon_Islands"
"2022-08-30";7;"Morocco"
"2022-08-30";2;"Finland"
"2022-08-30";5;"Uruguay"
"2022-08-30";1;"Mozambique"
"2022-08-30";1;"Grenada"
"2022-08-30";1;"Yemen"
"2022-08-30";5;"Namibia"
"2022-08-30";1;"Argentina"
"2022-08-30";6;"Guyana"
"2022-08-30";3;"Oman"
"2022-08-30";2;"Australia"
"2022-08-30";2;"Honduras"
"2022-08-30";3;"Panama"
"2022-08-30";1;"Benin"
"2022-08-30";4;"Ivory_Coast"
"2022-08-31";2;"Jamaica"
"2022-08-31";2;"Poland"
"2022-08-31";2;"Bosnia_Herzegovina"
"2022-08-31";2;"Kuwait"
"2022-08-31";1;"Saudi_Arabia"
"2022-08-31";4;"Brazil"
"2022-08-31";1;"Lesotho"
"2022-08-31";2;"Seychelles"
"2022-08-31";2;"Bulgaria"
"2022-08-31";3;"Libya"
"2022-08-31";2;"Sierra_Leone"
"2022-08-31";4;"Burundi"
"2022-08-31";2;"Maldives"
"2022-08-31";1;"Singapore"
"2022-08-31";2;"Comoros"
"2022-08-31";2;"Micronesia"
"2022-08-31";2;"Solomon_Islands"
"2022-08-31";5;"Dominica"
"2022-08-31";1;"Moldova"
"2022-08-31";5;"Uruguay"
"2022-08-31";8;"El_Salvador"
"2022-08-31";7;"Morocco"
"2022-08-31";1;"Yemen"
"2022-08-31";2;"Finland"
"2022-08-31";1;"Mozambique"
"2022-08-31";1;"Grenada"
"2022-08-31";4;"Namibia"
"2022-08-31";5;"Guyana"
"2022-08-31";2;"Oman"
"2022-08-31";1;"Argentina"
"2022-08-31";2;"Honduras"
"2022-08-31";3;"Panama"
"2022-08-31";2;"Australia"
"2022-08-31";4;"Ivory_Coast"
"2022-08-31";1;"Philippines"
"2022-08-31";1;"Benin"
"2022-09-01";2;"Bulgaria"
"2022-09-01";3;"Libya"
"2022-09-01";2;"Seychelles"
"2022-09-01";4;"Burundi"
"2022-09-01";1;"Malaysia"
"2022-09-01";2;"Sierra_Leone"
"2022-09-01";2;"Comoros"
"2022-09-01";1;"Maldives"
"2022-09-01";1;"Singapore"
"2022-09-01";4;"Dominica"
"2022-09-01";2;"Micronesia"
"2022-09-01";2;"Solomon_Islands"
"2022-09-01";8;"El_Salvador"
"2022-09-01";1;"Moldova"
"2022-09-01";5;"Uruguay"
"2022-09-01";3;"Finland"
"2022-09-01";7;"Morocco"
"2022-09-01";1;"Yemen"
"2022-09-01";1;"Grenada"
"2022-09-01";1;"Mozambique"
"2022-09-01";4;"Guyana"
"2022-09-01";4;"Namibia"
"2022-09-01";1;"Argentina"
"2022-09-01";2;"Honduras"
"2022-09-01";2;"Oman"
"2022-09-01";2;"Australia"
"2022-09-01";4;"Ivory_Coast"
"2022-09-01";3;"Panama"
"2022-09-01";1;"Benin"
"2022-09-01";2;"Jamaica"
"2022-09-01";1;"Philippines"
"2022-09-01";2;"Bosnia_Herzegovina"
"2022-09-01";2;"Kuwait"
"2022-09-01";2;"Poland"
"2022-09-01";4;"Brazil"
"2022-09-01";1;"Lesotho"
"2022-09-01";1;"Saudi_Arabia"
"2022-09-02";4;"Burundi"
"2022-09-02";2;"Malaysia"
"2022-09-02";2;"Sierra_Leone"
"2022-09-02";2;"Comoros"
"2022-09-02";1;"Maldives"
"2022-09-02";1;"Singapore"
"2022-09-02";4;"Dominica"
"2022-09-02";2;"Micronesia"
"2022-09-02";2;"Solomon_Islands"
"2022-09-02";8;"El_Salvador"
"2022-09-02";1;"Moldova"
"2022-09-02";5;"Uruguay"
"2022-09-02";3;"Finland"
"2022-09-02";6;"Morocco"
"2022-09-02";1;"Yemen"
"2022-09-02";1;"Grenada"
"2022-09-02";1;"Mozambique"
"2022-09-02";4;"Guyana"
"2022-09-02";4;"Namibia"
"2022-09-02";1;"Argentina"
"2022-09-02";2;"Honduras"
"2022-09-02";2;"Oman"
"2022-09-02";3;"Australia"
"2022-09-02";4;"Ivory_Coast"
"2022-09-02";3;"Panama"
"2022-09-02";1;"Benin"
"2022-09-02";2;"Jamaica"
"2022-09-02";1;"Philippines"
"2022-09-02";1;"Bosnia_Herzegovina"
"2022-09-02";2;"Kuwait"
"2022-09-02";2;"Poland"
"2022-09-02";4;"Brazil"
"2022-09-02";1;"Lesotho"
"2022-09-02";1;"Saudi_Arabia"
"2022-09-02";2;"Bulgaria"
"2022-09-02";2;"Libya"
"2022-09-02";2;"Seychelles"
"2022-09-03";1;"Singapore"
"2022-09-03";4;"Dominica"
"2022-09-03";2;"Micronesia"
"2022-09-03";2;"Solomon_Islands"
"2022-09-03";8;"El_Salvador"
"2022-09-03";1;"Moldova"
"2022-09-03";5;"Uruguay"
"2022-09-03";3;"Finland"
"2022-09-03";6;"Morocco"
"2022-09-03";1;"Yemen"
"2022-09-03";1;"Grenada"
"2022-09-03";1;"Mozambique"
"2022-09-03";4;"Guyana"
"2022-09-03";4;"Namibia"
"2022-09-03";1;"Argentina"
"2022-09-03";2;"Honduras"
"2022-09-03";2;"Oman"
"2022-09-03";3;"Australia"
"2022-09-03";4;"Ivory_Coast"
"2022-09-03";3;"Panama"
"2022-09-03";1;"Benin"
"2022-09-03";2;"Jamaica"
"2022-09-03";1;"Philippines"
"2022-09-03";1;"Bosnia_Herzegovina"
"2022-09-03";2;"Kuwait"
"2022-09-03";2;"Poland"
"2022-09-03";4;"Brazil"
"2022-09-03";1;"Lesotho"
"2022-09-03";1;"Saudi_Arabia"
"2022-09-03";2;"Bulgaria"
"2022-09-03";2;"Libya"
"2022-09-03";2;"Seychelles"
"2022-09-03";4;"Burundi"
"2022-09-03";2;"Malaysia"
"2022-09-03";3;"Sierra_Leone"
"2022-09-03";2;"Comoros"
"2022-09-03";1;"Maldives"
"2022-09-04";3;"Finland"
"2022-09-04";1;"Mozambique"
"2022-09-04";5;"Guyana"
"2022-09-04";4;"Namibia"
"2022-09-04";2;"Honduras"
"2022-09-04";1;"Oman"
"2022-09-04";5;"Ivory_Coast"
"2022-09-04";3;"Panama"
"2022-09-04";1;"Argentina"
"2022-09-04";2;"Jamaica"
"2022-09-04";1;"Philippines"
"2022-09-04";3;"Australia"
"2022-09-04";2;"Kuwait"
"2022-09-04";2;"Poland"
"2022-09-04";1;"Benin"
"2022-09-04";1;"Lesotho"
"2022-09-04";1;"Saudi_Arabia"
"2022-09-04";1;"Bosnia_Herzegovina"
"2022-09-04";2;"Libya"
"2022-09-04";2;"Seychelles"
"2022-09-04";5;"Brazil"
"2022-09-04";2;"Malaysia"
"2022-09-04";3;"Sierra_Leone"
"2022-09-04";2;"Bulgaria"
"2022-09-04";1;"Maldives"
"2022-09-04";2;"Singapore"
"2022-09-04";4;"Burundi"
"2022-09-04";2;"Micronesia"
"2022-09-04";2;"Solomon_Islands"
"2022-09-04";4;"Dominica"
"2022-09-04";1;"Moldova"
"2022-09-04";5;"Uruguay"
"2022-09-04";6;"El_Salvador"
"2022-09-04";7;"Morocco"
"2022-09-04";1;"Yemen"
"2022-09-05";1;"Oman"
"2022-09-05";1;"Argentina"
"2022-09-05";5;"Ivory_Coast"
"2022-09-05";3;"Panama"
"2022-09-05";3;"Australia"
"2022-09-05";1;"Jamaica"
"2022-09-05";1;"Philippines"
"2022-09-05";1;"Benin"
"2022-09-05";2;"Kuwait"
"2022-09-05";2;"Poland"
"2022-09-05";1;"Bosnia_Herzegovina"
"2022-09-05";1;"Lesotho"
"2022-09-05";1;"Saudi_Arabia"
"2022-09-05";5;"Brazil"
"2022-09-05";4;"Libya"
"2022-09-05";2;"Seychelles"
"2022-09-05";2;"Bulgaria"
"2022-09-05";2;"Malaysia"
"2022-09-05";3;"Sierra_Leone"
"2022-09-05";3;"Burundi"
"2022-09-05";1;"Maldives"
"2022-09-05";2;"Singapore"
"2022-09-05";4;"Dominica"
"2022-09-05";2;"Micronesia"
"2022-09-05";3;"Solomon_Islands"
"2022-09-05";7;"El_Salvador"
"2022-09-05";1;"Moldova"
"2022-09-05";5;"Uruguay"
"2022-09-05";1;"Equatorial_Guinea"
"2022-09-05";7;"Morocco"
"2022-09-05";1;"Yemen"
"2022-09-05";3;"Finland"
"2022-09-05";1;"Mozambique"
"2022-09-05";5;"Guyana"
"2022-09-05";4;"Namibia"
"2022-09-05";2;"Honduras"
"2022-09-06";1;"Benin"
"2022-09-06";2;"Kuwait"
"2022-09-06";1;"Poland"
"2022-09-06";1;"Bosnia_Herzegovina"
"2022-09-06";1;"Lesotho"
"2022-09-06";1;"Saudi_Arabia"
"2022-09-06";5;"Brazil"
"2022-09-06";4;"Libya"
"2022-09-06";3;"Seychelles"
"2022-09-06";2;"Bulgaria"
"2022-09-06";2;"Malaysia"
"2022-09-06";2;"Sierra_Leone"
"2022-09-06";3;"Burundi"
"2022-09-06";1;"Maldives"
"2022-09-06";2;"Singapore"
"2022-09-06";3;"Dominica"
"2022-09-06";2;"Micronesia"
"2022-09-06";3;"Solomon_Islands"
"2022-09-06";7;"El_Salvador"
"2022-09-06";1;"Moldova"
"2022-09-06";5;"Uruguay"
"2022-09-06";1;"Equatorial_Guinea"
"2022-09-06";7;"Morocco"
"2022-09-06";1;"Yemen"
"2022-09-06";2;"Finland"
"2022-09-06";1;"Mozambique"
"2022-09-06";4;"Guyana"
"2022-09-06";4;"Namibia"
"2022-09-06";2;"Honduras"
"2022-09-06";1;"Oman"
"2022-09-06";1;"Argentina"
"2022-09-06";6;"Ivory_Coast"
"2022-09-06";3;"Panama"
"2022-09-06";4;"Australia"
"2022-09-06";2;"Jamaica"
"2022-09-06";1;"Philippines"
"2022-09-07";4;"Libya"
"2022-09-07";3;"Seychelles"
"2022-09-07";2;"Bulgaria"
"2022-09-07";2;"Malaysia"
"2022-09-07";2;"Sierra_Leone"
"2022-09-07";3;"Burundi"
"2022-09-07";1;"Maldives"
"2022-09-07";2;"Singapore"
"2022-09-07";3;"Dominica"
"2022-09-07";2;"Micronesia"
"2022-09-07";3;"Solomon_Islands"
"2022-09-07";7;"El_Salvador"
"2022-09-07";1;"Moldova"
"2022-09-07";5;"Uruguay"
"2022-09-07";1;"Equatorial_Guinea"
"2022-09-07";1;"Mongolia"
"2022-09-07";1;"Yemen"
"2022-09-07";2;"Finland"
"2022-09-07";7;"Morocco"
"2022-09-07";4;"Guyana"
"2022-09-07";1;"Mozambique"
"2022-09-07";2;"Honduras"
"2022-09-07";4;"Namibia"
"2022-09-07";1;"Argentina"
"2022-09-07";5;"Ivory_Coast"
"2022-09-07";2;"Oman"
"2022-09-07";4;"Australia"
"2022-09-07";2;"Jamaica"
"2022-09-07";3;"Panama"
"2022-09-07";1;"Benin"
"2022-09-07";2;"Kuwait"
"2022-09-07";1;"Poland"
"2022-09-07";1;"Bosnia_Herzegovina"
"2022-09-07";1;"Lesotho"
"2022-09-07";1;"Saudi_Arabia"
"2022-09-07";6;"Brazil"
"2022-09-08";3;"Dominica"
"2022-09-08";2;"Micronesia"
"2022-09-08";1;"Turkmenistan"
"2022-09-08";7;"El_Salvador"
"2022-09-08";1;"Moldova"
"2022-09-08";4;"Uruguay"
"2022-09-08";1;"Equatorial_Guinea"
"2022-09-08";1;"Mongolia"
"2022-09-08";1;"Yemen"
"2022-09-08";2;"Finland"
"2022-09-08";7;"Morocco"
"2022-09-08";4;"Guyana"
"2022-09-08";1;"Mozambique"
"2022-09-08";2;"Honduras"
"2022-09-08";4;"Namibia"
"2022-09-08";1;"Argentina"
"2022-09-08";5;"Ivory_Coast"
"2022-09-08";2;"Oman"
"2022-09-08";4;"Australia"
"2022-09-08";2;"Jamaica"
"2022-09-08";3;"Panama"
"2022-09-08";1;"Benin"
"2022-09-08";2;"Kuwait"
"2022-09-08";1;"Poland"
"2022-09-08";1;"Bosnia_Herzegovina"
"2022-09-08";1;"Lesotho"
"2022-09-08";2;"Seychelles"
"2022-09-08";6;"Brazil"
"2022-09-08";4;"Libya"
"2022-09-08";2;"Sierra_Leone"
"2022-09-08";2;"Bulgaria"
"2022-09-08";2;"Malaysia"
"2022-09-08";2;"Singapore"
"2022-09-08";3;"Burundi"
"2022-09-08";1;"Maldives"
"2022-09-08";4;"Solomon_Islands"
"2022-09-09";1;"Equatorial_Guinea"
"2022-09-09";1;"Moldova"
"2022-09-09";4;"Uruguay"
"2022-09-09";2;"Finland"
"2022-09-09";1;"Mongolia"
"2022-09-09";1;"Yemen"
"2022-09-09";1;"Grenada"
"2022-09-09";6;"Morocco"
"2022-09-09";4;"Guyana"
"2022-09-09";1;"Mozambique"
"2022-09-09";1;"Argentina"
"2022-09-09";2;"Honduras"
"2022-09-09";4;"Namibia"
"2022-09-09";4;"Australia"
"2022-09-09";5;"Ivory_Coast"
"2022-09-09";3;"Oman"
"2022-09-09";1;"Benin"
"2022-09-09";2;"Jamaica"
"2022-09-09";3;"Panama"
"2022-09-09";1;"Bosnia_Herzegovina"
"2022-09-09";2;"Kuwait"
"2022-09-09";1;"Poland"
"2022-09-09";6;"Brazil"
"2022-09-09";1;"Lesotho"
"2022-09-09";2;"Seychelles"
"2022-09-09";2;"Bulgaria"
"2022-09-09";3;"Libya"
"2022-09-09";1;"Sierra_Leone"
"2022-09-09";3;"Burundi"
"2022-09-09";2;"Malaysia"
"2022-09-09";2;"Singapore"
"2022-09-09";3;"Dominica"
"2022-09-09";1;"Maldives"
"2022-09-09";4;"Solomon_Islands"
"2022-09-09";7;"El_Salvador"
"2022-09-09";2;"Micronesia"
"2022-09-09";1;"Turkmenistan"
"2022-09-10";4;"Uruguay"
"2022-09-10";2;"Finland"
"2022-09-10";1;"Mongolia"
"2022-09-10";1;"Yemen"
"2022-09-10";1;"Grenada"
"2022-09-10";6;"Morocco"
"2022-09-10";1;"Argentina"
"2022-09-10";4;"Guyana"
"2022-09-10";1;"Mozambique"
"2022-09-10";4;"Australia"
"2022-09-10";2;"Honduras"
"2022-09-10";4;"Namibia"
"2022-09-10";1;"Benin"
"2022-09-10";5;"Ivory_Coast"
"2022-09-10";3;"Oman"
"2022-09-10";1;"Bosnia_Herzegovina"
"2022-09-10";2;"Jamaica"
"2022-09-10";3;"Panama"
"2022-09-10";6;"Brazil"
"2022-09-10";2;"Kuwait"
"2022-09-10";1;"Poland"
"2022-09-10";2;"Bulgaria"
"2022-09-10";1;"Lesotho"
"2022-09-10";2;"Seychelles"
"2022-09-10";3;"Burundi"
"2022-09-10";3;"Libya"
"2022-09-10";1;"Sierra_Leone"
"2022-09-10";1;"Comoros"
"2022-09-10";2;"Malaysia"
"2022-09-10";2;"Singapore"
"2022-09-10";3;"Dominica"
"2022-09-10";1;"Maldives"
"2022-09-10";4;"Solomon_Islands"
"2022-09-10";7;"El_Salvador"
"2022-09-10";2;"Micronesia"
"2022-09-10";1;"Turkmenistan"
"2022-09-10";1;"Equatorial_Guinea"
"2022-09-10";1;"Moldova"
"2022-09-11";2;"Finland"
"2022-09-11";1;"Mongolia"
"2022-09-11";1;"Yemen"
"2022-09-11";1;"Grenada"
"2022-09-11";6;"Morocco"
"2022-09-11";1;"Argentina"
"2022-09-11";4;"Guyana"
"2022-09-11";1;"Mozambique"
"2022-09-11";4;"Australia"
"2022-09-11";1;"Honduras"
"2022-09-11";4;"Namibia"
"2022-09-11";1;"Benin"
"2022-09-11";5;"Ivory_Coast"
"2022-09-11";3;"Oman"
"2022-09-11";1;"Bosnia_Herzegovina"
"2022-09-11";2;"Jamaica"
"2022-09-11";3;"Panama"
"2022-09-11";6;"Brazil"
"2022-09-11";2;"Kuwait"
"2022-09-11";1;"Poland"
